SSA_Edges,Analysis_Time_us,Function_ID
0,6.97,func_000
25,23.73,func_001
35,34.41,func_002
45,49.48,func_003
50,41.44,func_004
55,49.27,func_005
65,66.77,func_006
75,74.83,func_007
85,69.84,func_008
95,85.38,func_009
100,76.47,func_010
105,85.02,func_011
115,101.58,func_012
125,77.67,func_013
135,86.68,func_014
145,108.66,func_015
150,105.92,func_016
155,132.54,func_017
175,128.11,func_018
185,122.39,func_019
195,194.28,func_020
200,156.96,func_021
205,169.53,func_022
215,139.19,func_023
225,171.68,func_024
235,196.95,func_025
245,169.48,func_026
250,216.10,func_027
255,188.34,func_028
265,209.00,func_029
275,206.71,func_030
285,296.72,func_031
295,242.15,func_032
300,206.89,func_033
315,288.23,func_034
325,216.95,func_035
350,290.92,func_036
375,214.46,func_037
400,258.44,func_038
425,355.86,func_039
450,403.76,func_040
475,394.82,func_041
500,400.51,func_042
525,404.53,func_043
550,346.88,func_044
567,411.16,func_045
